seqnames	start	end	methylomeA_rep1	methylomeB_rep1	methylomeC_rep1	methylomeD_rep1
1	134551	134750	0	0	1	1
1	134601	134800	1	0	1	1
1	134651	134850	1	0	1	1
1	134701	134900	1	1	0	1
1	134751	134950	0	1	0	1
1	134801	135000	0	1	0	1
1	134851	135050	0	1	0	1
1	134901	135100	0	1	0	1
1	135001	135200	0	0	0	1
1	135051	135250	0	0	0	1
1	135101	135300	0	0	0	1
1	135151	135350	1	0	0	0
1	135201	135400	1	0	0	0
1	135251	135450	1	0	0	0
1	135301	135500	1	0	0	0
1	135351	135550	0	0	1	0
1	135401	135600	0	0	1	0
1	135451	135650	1	0	1	0
1	135501	135700	1	0	1	1
1	135551	135750	1	0	0	1
1	135601	135800	1	0	1	1
1	135651	135850	1	0	1	1
1	135701	135900	1	0	1	0
1	135751	135950	1	0	1	0
1	135801	136000	0	0	1	0
1	135851	136050	1	0	0	1
1	135901	136100	1	0	0	1
1	135951	136150	1	1	0	1
1	136001	136200	1	1	0	1
1	136051	136250	1	0	0	1
1	136101	136300	1	0	0	1
1	136151	136350	1	0	0	1
1	136201	136400	1	0	0	1
1	136251	136450	1	0	0	1
1	136301	136500	1	0	1	1
1	136351	136550	1	0	0	1
1	136401	136600	0	0	0	1
1	136451	136650	0	0	0	1
1	136501	136700	0	0	0	1
1	136701	136900	1	0	1	1
1	136751	136950	1	0	1	1
1	136801	137000	1	0	1	1
1	136851	137050	1	0	0	0
1	136901	137100	0	0	0	0
1	136951	137150	0	0	0	0
1	137001	137200	0	0	0	1
1	137051	137250	0	0	1	1
1	137101	137300	0	0	1	1
1	137151	137350	0	0	0	0
1	137201	137400	0	0	1	1
1	137251	137450	0	1	1	1
1	137301	137500	0	0	1	1
1	137351	137550	0	0	1	1
1	137401	137600	0	0	0	1
1	137451	137650	1	1	1	1
1	137501	137700	1	1	1	1
1	137551	137750	0	1	1	1
1	137601	137800	1	1	1	1
1	137651	137850	1	1	0	1
1	137701	137900	1	0	1	0
1	137751	137950	1	0	1	0
1	137801	138000	0	0	1	0
1	137851	138050	0	0	0	0
1	137901	138100	0	1	1	0
1	137951	138150	0	1	1	0
1	138001	138200	0	1	1	1
1	138051	138250	0	1	1	1
1	138101	138300	1	0	1	1
1	138151	138350	1	1	1	1
1	138201	138400	1	1	1	1
1	138251	138450	0	1	1	0
1	138301	138500	0	1	1	0
1	138351	138550	0	0	1	0
1	138401	138600	0	1	1	0
1	138451	138650	1	1	1	1
1	138501	138700	1	1	1	1
1	138551	138750	1	1	1	1
1	138601	138800	1	1	0	1
1	138651	138850	1	0	0	1
1	138701	138900	1	0	0	1
1	138751	138950	1	0	0	1
1	138801	139000	1	0	0	1
1	138851	139050	1	0	1	1
1	138901	139100	1	0	1	1
1	138951	139150	1	0	1	1
1	139001	139200	1	1	1	0
1	139051	139250	0	1	0	0
1	139101	139300	0	1	0	0
1	139151	139350	0	1	0	0
1	139201	139400	0	1	0	1
1	139251	139450	0	1	1	1
1	139301	139500	0	1	1	1
1	139351	139550	1	1	1	1
1	139401	139600	1	0	1	0
1	139451	139650	1	0	1	1
1	139501	139700	1	0	1	1
1	139551	139750	1	0	1	1
1	139601	139800	1	0	0	0
1	139651	139850	0	0	0	0
1	139701	139900	0	0	0	0
1	139801	140000	0	0	1	0
1	139851	140050	0	0	1	0
1	139901	140100	0	0	1	0
1	139951	140150	0	0	1	0
1	140001	140200	0	0	1	0
1	140051	140250	0	0	1	0
1	140101	140300	1	1	1	1
1	140151	140350	1	1	1	0
1	140201	140400	1	1	1	0
1	140251	140450	1	1	1	1
1	140301	140500	1	1	0	1
1	140351	140550	0	0	0	1
1	140401	140600	1	1	1	1
1	140451	140650	1	1	1	1
1	140501	140700	1	1	1	1
1	140551	140750	1	1	1	1
1	140601	140800	1	0	1	0
1	140651	140850	1	0	1	0
1	140701	140900	1	0	1	0
1	140751	140950	1	0	1	0
1	140801	141000	1	0	1	0
1	140851	141050	0	0	1	0
1	140951	141150	1	1	0	1
1	141001	141200	1	1	0	1
1	141051	141250	1	1	0	1
1	141101	141300	1	1	0	1
1	141151	141350	0	0	0	1
1	141201	141400	0	0	0	1
1	141251	141450	0	0	0	1
1	141301	141500	0	0	0	0
1	141351	141550	0	0	0	0
1	141401	141600	0	0	0	0
1	141451	141650	0	0	0	0
1	141501	141700	0	0	0	1
1	141551	141750	0	0	0	1
1	141601	141800	1	0	1	1
1	141651	141850	1	0	1	1
1	141701	141900	1	0	1	0
1	141751	141950	1	0	1	0
1	141801	142000	0	1	0	0
1	141851	142050	0	1	0	0
1	141901	142100	0	1	0	0
1	141951	142150	1	1	0	0
1	142001	142200	1	0	0	1
1	142051	142250	1	0	0	1
1	142101	142300	1	0	0	1
1	142151	142350	1	0	0	1
1	142201	142400	1	1	1	1
1	142251	142450	1	1	1	0
1	142301	142500	1	1	1	0
1	142351	142550	1	1	1	0
1	142401	142600	1	1	1	0
1	142451	142650	1	1	1	0
1	142501	142700	1	0	1	0
1	142551	142750	1	1	1	1
1	142601	142800	1	1	1	1
1	142651	142850	1	1	0	1
1	142701	142900	1	1	0	1
1	142751	142950	0	0	0	0
1	142851	143050	1	0	0	0
1	142901	143100	1	0	0	0
1	142951	143150	1	0	0	0
1	143001	143200	1	1	1	0
1	143201	143400	1	1	1	0
1	143251	143450	0	1	0	0
1	143301	143500	0	1	0	0
1	143351	143550	0	1	0	0
1	143401	143600	1	1	0	1
1	143451	143650	1	1	0	1
1	143501	143700	1	1	1	1
1	143551	143750	1	0	1	1
1	143601	143800	1	0	1	1
1	143651	143850	1	0	1	1
1	143701	143900	1	0	1	1
1	143751	143950	0	0	1	1
1	143801	144000	1	1	1	0
1	143851	144050	1	1	0	0
1	143901	144100	1	1	0	1
1	143951	144150	1	1	0	1
1	144001	144200	1	0	0	1
1	144051	144250	1	0	0	1
1	144101	144300	0	1	0	1
1	144151	144350	0	1	0	1
1	144201	144400	0	1	0	1
1	144251	144450	0	1	0	1
1	144301	144500	1	0	1	1
1	144351	144550	1	0	1	1
1	144401	144600	1	0	1	1
1	144451	144650	1	0	1	1
1	144501	144700	0	0	0	0
1	144601	144800	1	0	0	0
1	144651	144850	1	0	0	0
1	144701	144900	1	0	0	0
1	144751	144950	1	0	0	0
1	144801	145000	1	0	0	0
1	144851	145050	1	1	0	0
1	144901	145100	1	1	0	0
1	144951	145150	1	1	0	0
1	145001	145200	1	1	0	0
1	145051	145250	1	0	0	0
1	145101	145300	1	0	0	0
1	145151	145350	0	0	0	0
1	145201	145400	0	1	1	1
1	145251	145450	0	1	1	1
1	145301	145500	0	1	1	1
1	145351	145550	0	1	1	1
1	145401	145600	0	0	1	0
1	145451	145650	0	0	1	0
1	145501	145700	0	0	0	1
1	145551	145750	0	0	0	1
1	145601	145800	0	0	0	1
1	145651	145850	1	0	1	1
1	145701	145900	1	0	1	0
1	145751	145950	1	0	1	0
1	145801	146000	1	1	1	0
1	145851	146050	0	1	1	1
1	145901	146100	0	1	1	1
1	145951	146150	0	1	1	1
1	146001	146200	0	0	1	0
1	146051	146250	0	0	1	0
1	146101	146300	0	0	1	0
1	146151	146350	1	0	1	0
1	146201	146400	1	0	0	1
1	146251	146450	1	0	1	1
1	146301	146500	1	0	1	1
1	146351	146550	1	0	1	0
1	146401	146600	1	0	1	0
1	146451	146650	1	0	0	0
1	146501	146700	1	0	0	0
1	146551	146750	1	0	0	0
1	146601	146800	0	1	0	0
1	146651	146850	0	1	0	1
1	146701	146900	0	1	0	1
1	146751	146950	0	1	0	1
1	146801	147000	0	0	0	1
1	146851	147050	0	0	0	0
1	146901	147100	0	0	1	1
1	146951	147150	0	0	1	1
1	147001	147200	0	0	1	1
1	147051	147250	0	0	1	1
1	147101	147300	0	1	1	1
1	147151	147350	0	1	1	1
1	147201	147400	0	1	1	1
1	147251	147450	0	1	0	0
1	147301	147500	1	1	0	0
1	147351	147550	0	1	0	0
1	147401	147600	0	0	0	0
1	147451	147650	0	0	0	0
1	147501	147700	0	0	0	0
1	147551	147750	0	1	1	0
1	147601	147800	0	1	1	0
1	147651	147850	0	1	1	0
1	147701	147900	0	1	1	0
1	147751	147950	0	1	0	0
1	147801	148000	0	1	0	0
1	147851	148050	0	1	0	0
1	147901	148100	0	0	0	0
1	147951	148150	0	0	0	0
1	148001	148200	0	0	0	0
1	148101	148300	0	0	0	1
1	148151	148350	1	0	1	1
1	148201	148400	1	0	1	1
1	148251	148450	1	0	1	1
1	148301	148500	1	0	1	0
1	148351	148550	1	0	1	0
1	148401	148600	1	0	1	0
1	148451	148650	1	0	1	1
1	148501	148700	1	0	1	1
1	148551	148750	1	0	1	1
1	148601	148800	1	0	1	1
1	148651	148850	1	0	1	1
1	148701	148900	1	0	1	1
1	148751	148950	1	0	1	1
1	148801	149000	1	0	1	1
1	148851	149050	1	1	0	0
1	148901	149100	1	0	0	1
1	148951	149150	1	0	0	1
1	149001	149200	1	0	0	0
1	149051	149250	1	1	0	0
1	149101	149300	1	1	0	1
1	149151	149350	1	1	0	1
1	149201	149400	1	1	1	1
1	149251	149450	1	0	1	1
1	149301	149500	1	0	1	0
1	149351	149550	1	0	1	0
1	149401	149600	1	1	1	0
1	149451	149650	1	1	1	0
1	149501	149700	1	1	0	1
1	149551	149750	0	1	1	1
1	149601	149800	0	1	1	1
1	149651	149850	1	1	1	1
1	149701	149900	1	1	1	1
1	149751	149950	1	0	0	1
1	149801	150000	1	0	0	1
1	149851	150050	0	0	0	1
1	149901	150100	0	0	0	1
1	149951	150150	0	0	1	1
1	150001	150200	0	0	1	1
1	150051	150250	0	0	1	1
1	150101	150300	0	0	1	1
1	150151	150350	0	0	0	0
1	150201	150400	0	0	0	0
1	150251	150450	0	0	0	0
1	150301	150500	1	0	0	0
1	150351	150550	1	0	0	0
1	150401	150600	1	0	0	0
1	150451	150650	1	0	1	0
1	150501	150700	0	0	1	1
1	150551	150750	0	0	1	1
1	150601	150800	0	0	1	1
1	150651	150850	0	0	0	1
1	150701	150900	0	0	0	0
1	150751	150950	0	0	0	0
1	150801	151000	0	0	1	0
1	150851	151050	0	0	1	0
1	150901	151100	0	0	1	0
1	150951	151150	0	0	1	0
1	151001	151200	0	0	0	0
1	151051	151250	0	0	0	0
1	151101	151300	0	1	1	0
1	151151	151350	0	1	1	0
1	151201	151400	0	1	1	1
1	151251	151450	0	1	1	1
1	151301	151500	1	1	1	1
1	151351	151550	1	1	1	1
1	151401	151600	1	1	0	1
1	151451	151650	1	1	0	1
1	151501	151700	0	0	0	0
1	151551	151750	0	0	0	0
1	151601	151800	1	0	0	0
1	151651	151850	1	0	0	0
1	151701	151900	1	0	0	1
1	151751	151950	1	0	0	1
1	151801	152000	1	0	0	1
1	151851	152050	1	0	0	1
1	151901	152100	0	0	0	1
1	151951	152150	1	0	1	1
1	152001	152200	1	1	1	1
1	152051	152250	1	1	1	1
1	152101	152300	1	1	1	1
1	152151	152350	1	1	1	0
1	152201	152400	0	0	1	1
1	152251	152450	0	0	1	1
1	152301	152500	0	0	1	1
1	152351	152550	0	0	1	1
1	152401	152600	0	1	1	0
1	152451	152650	0	1	1	0
1	152501	152700	0	1	0	0
1	152551	152750	1	1	0	0
1	152601	152800	1	0	0	0
1	152651	152850	1	0	0	0
1	152701	152900	1	0	1	1
1	152751	152950	1	0	1	1
1	152801	153000	1	0	1	1
1	152851	153050	1	0	0	1
1	152901	153100	1	0	0	1
1	152951	153150	1	1	0	1
1	153001	153200	1	1	0	0
1	153051	153250	1	1	1	1
1	153101	153300	1	1	1	1
1	153151	153350	1	1	1	0
1	153201	153400	1	1	1	1
1	153251	153450	1	1	0	0
1	153301	153500	1	1	0	1
1	153351	153550	1	0	0	1
1	153401	153600	1	0	1	1
1	153451	153650	1	0	1	1
1	153501	153700	1	0	0	1
1	153551	153750	1	0	0	0
1	153601	153800	1	1	0	0
1	153651	153850	1	0	0	1
1	153701	153900	1	0	0	1
1	153751	153950	1	0	0	1
1	153801	154000	0	0	0	1
1	153851	154050	0	1	0	1
1	153901	154100	0	1	1	1
1	153951	154150	0	1	1	0
1	154001	154200	0	1	1	0
1	154051	154250	0	1	1	0
1	154101	154300	0	1	1	0
1	154151	154350	0	1	1	0
1	154201	154400	0	0	1	0
1	154251	154450	0	0	0	0
1	154301	154500	0	0	0	1
1	154351	154550	0	0	0	1
1	154401	154600	0	0	0	1
1	154451	154650	1	1	1	1
1	154501	154700	1	1	1	1
1	154551	154750	1	1	1	1
1	154601	154800	1	1	1	0
1	154651	154850	0	1	1	0
1	154701	154900	0	1	1	0
1	154751	154950	0	1	1	0
1	154801	155000	0	1	1	1
1	154851	155050	1	1	1	0
1	154901	155100	1	1	1	0
1	154951	155150	1	1	1	0
1	155001	155200	1	1	0	0
1	155051	155250	1	1	1	0
1	155101	155300	1	1	1	0
1	155151	155350	1	1	1	1
1	155201	155400	1	1	1	1
1	155251	155450	1	1	1	1
1	155301	155500	1	1	0	1
1	155351	155550	1	1	0	1
1	155401	155600	1	1	1	0
1	155451	155650	1	1	1	0
1	155501	155700	1	1	1	0
1	155551	155750	1	1	1	0
1	155601	155800	1	1	1	0
1	155651	155850	1	1	1	0
1	155701	155900	0	1	1	0
1	155751	155950	0	1	1	0
1	155801	156000	0	0	0	0
1	155851	156050	0	0	0	0
1	155901	156100	1	0	0	0
1	155951	156150	0	0	0	0
1	156051	156250	0	0	1	0
1	156101	156300	1	0	1	0
1	156151	156350	1	1	1	0
1	156201	156400	1	1	1	0
1	156251	156450	1	1	1	0
1	156301	156500	1	1	0	0
1	156351	156550	1	1	0	0
1	156401	156600	1	0	0	0
1	156451	156650	1	0	0	0
1	156501	156700	1	1	0	0
1	156551	156750	1	1	0	0
1	156601	156800	1	1	0	0
1	156651	156850	1	1	0	0
1	156701	156900	1	1	0	0
1	156751	156950	1	1	0	0
1	156801	157000	1	1	0	0
1	156851	157050	1	1	1	0
1	156901	157100	1	1	1	0
1	156951	157150	1	1	1	1
1	157001	157200	1	1	1	1
1	157051	157250	1	1	1	0
1	157101	157300	1	1	1	0
1	157151	157350	1	1	1	0
1	157201	157400	1	1	1	0
1	157251	157450	1	1	1	1
1	157301	157500	0	1	0	1
1	157351	157550	0	1	0	1
1	157401	157600	0	1	0	1
1	157451	157650	1	1	0	1
1	157501	157700	1	1	0	1
1	157551	157750	1	1	0	1
1	157601	157800	1	1	0	0
1	157701	157900	1	0	1	0
1	157751	157950	1	0	1	0
1	157801	158000	1	0	1	0
1	157851	158050	1	1	1	0
1	157901	158100	1	1	1	0
1	157951	158150	1	1	1	0
1	158001	158200	0	1	1	1
1	158051	158250	0	1	1	1
1	158101	158300	1	1	0	1
1	158151	158350	1	1	1	1
1	158201	158400	1	1	1	1
1	158251	158450	1	1	1	1
1	158301	158500	1	1	1	1
1	158351	158550	1	1	1	1
1	158401	158600	1	1	1	1
1	158451	158650	1	1	1	1
1	158501	158700	1	0	1	1
1	158551	158750	1	0	1	1
1	158601	158800	1	0	1	0
1	158651	158850	0	0	0	0
1	158701	158900	1	1	0	0
1	158751	158950	1	0	0	0
1	158801	159000	1	0	0	0
1	158851	159050	1	0	0	0
1	158901	159100	1	0	0	0
1	158951	159150	1	1	0	0
1	159001	159200	1	1	0	0
1	159051	159250	1	1	0	0
1	159101	159300	1	1	0	0
1	159151	159350	1	1	0	0
1	159201	159400	1	1	0	1
1	159251	159450	1	1	0	1
1	159301	159500	1	1	1	1
1	159351	159550	0	0	1	1
1	159401	159600	0	0	1	0
1	159451	159650	0	0	1	0
1	159501	159700	0	0	1	0
1	159551	159750	0	0	0	0
1	159601	159800	0	0	0	0
1	159651	159850	0	0	0	0
1	159701	159900	0	0	0	0
1	159751	159950	1	0	0	1
1	159801	160000	1	0	0	1
1	159851	160050	1	0	0	1
1	159901	160100	1	0	0	1
1	159951	160150	0	0	0	0
1	160001	160200	0	1	1	0
1	160051	160250	1	0	1	0
1	160101	160300	1	1	1	1
1	160151	160350	1	1	1	1
1	160201	160400	1	0	1	1
1	160251	160450	1	1	0	1
1	160301	160500	0	0	0	0
1	160351	160550	0	0	0	0
1	160401	160600	0	0	1	0
1	160451	160650	0	0	1	0
1	160501	160700	0	0	0	0
1	160551	160750	1	1	1	0
1	160601	160800	1	1	1	0
1	160651	160850	1	1	1	0
1	160701	160900	1	1	1	0
1	160751	160950	0	0	1	0
1	160801	161000	1	1	1	0
1	160851	161050	1	1	1	0
1	160901	161100	1	1	1	0
1	160951	161150	1	1	1	0
1	161001	161200	1	1	1	0
1	161051	161250	0	0	0	1
1	161101	161300	0	0	0	1
1	161151	161350	0	0	0	1
1	161201	161400	1	0	1	1
1	161251	161450	1	0	1	1
1	161301	161500	1	0	1	1
1	161351	161550	1	0	1	1
1	161401	161600	0	1	1	0
1	161451	161650	0	1	1	0
1	161501	161700	0	1	1	0
1	161551	161750	0	1	0	0
1	161601	161800	0	0	0	0
1	161651	161850	0	0	0	0
1	161701	161900	0	0	0	0
1	161751	161950	0	1	0	0
1	161801	162000	0	1	0	0
1	161851	162050	0	1	0	0
1	161901	162100	0	1	0	1
1	161951	162150	0	1	0	1
1	162001	162200	0	0	0	1
1	162051	162250	0	1	1	1
1	162101	162300	1	1	1	1
1	162151	162350	1	1	1	1
1	162201	162400	1	1	1	1
1	162251	162450	1	0	0	0
1	162301	162500	1	0	0	0
1	162351	162550	0	1	0	1
1	162401	162600	0	1	0	1
1	162451	162650	0	1	0	1
1	162501	162700	1	1	0	1
1	162551	162750	1	1	1	1
1	162601	162800	1	1	1	1
1	162651	162850	1	1	1	1
1	162701	162900	1	0	1	1
1	162751	162950	1	0	1	1
1	162801	163000	1	0	0	0
1	162851	163050	1	0	0	0
1	162901	163100	0	0	0	0
1	162951	163150	1	0	0	0
1	163001	163200	0	0	0	0
1	163051	163250	0	0	0	0
1	163101	163300	0	1	0	0
1	163151	163350	0	1	0	0
1	163201	163400	0	1	0	1
1	163251	163450	1	1	1	0
1	163301	163500	1	0	1	0
1	163351	163550	1	0	1	0
1	163401	163600	1	0	1	0
1	163451	163650	1	0	0	0
1	163501	163700	0	0	0	0
1	163551	163750	0	0	0	0
1	163601	163800	0	1	1	0
1	163651	163850	0	1	1	0
1	163701	163900	0	1	1	0
1	163751	163950	0	1	1	0
1	163801	164000	0	0	1	0
1	163851	164050	0	0	1	0
1	163901	164100	1	1	1	1
1	163951	164150	1	1	1	1
1	164001	164200	1	1	0	1
1	164051	164250	1	1	0	1
1	164201	164400	1	1	0	1
1	164251	164450	1	1	0	1
1	164301	164500	1	1	0	1
1	164351	164550	1	1	0	1
1	164401	164600	1	1	0	0
1	164451	164650	1	1	1	0
1	164501	164700	1	1	1	1
1	164551	164750	0	1	1	1
1	164601	164800	0	1	1	1
1	164651	164850	0	0	1	1
1	164701	164900	0	0	1	1
1	164751	164950	0	1	0	0
1	164801	165000	1	1	0	0
1	164851	165050	1	1	0	1
1	164901	165100	1	1	0	1
1	164951	165150	1	0	1	0
1	165001	165200	1	0	1	0
1	165051	165250	1	0	1	0
1	165101	165300	0	0	0	0
1	165151	165350	0	0	0	0
1	165201	165400	0	0	0	0
1	165251	165450	0	0	0	0
1	165301	165500	0	0	1	0
1	165351	165550	0	0	1	0
1	165401	165600	0	0	1	0
1	165451	165650	1	0	1	0
1	165501	165700	1	0	1	0
1	165551	165750	1	1	0	1
1	165601	165800	1	1	0	1
1	165651	165850	1	1	1	0
1	165701	165900	1	1	1	0
1	165751	165950	1	1	1	0
1	165801	166000	0	1	1	0
1	165851	166050	0	1	1	1
1	165901	166100	0	0	1	1
1	165951	166150	0	0	1	1
1	166001	166200	0	0	1	1
1	166051	166250	0	0	1	1
1	166101	166300	1	1	1	1
1	166151	166350	1	1	1	1
1	166201	166400	1	1	1	1
1	166251	166450	1	1	0	1
1	166301	166500	1	1	0	1
1	166351	166550	1	1	0	1
1	166401	166600	1	1	0	0
1	166451	166650	1	0	0	0
1	166501	166700	0	0	0	0
1	166551	166750	0	0	0	0
1	166601	166800	0	0	0	1
1	166651	166850	0	1	1	1
1	166701	166900	0	1	1	1
1	166751	166950	1	1	1	1
1	166801	167000	1	1	1	1
1	166851	167050	1	1	1	1
1	166901	167100	1	1	1	1
1	166951	167150	0	1	1	0
1	167001	167200	0	1	1	0
1	167051	167250	0	0	1	0
1	167101	167300	1	0	1	1
1	167151	167350	1	0	0	1
1	167201	167400	1	0	0	1
1	167251	167450	0	1	0	1
1	167301	167500	0	1	1	1
1	167351	167550	0	1	1	1
1	167401	167600	0	1	1	1
1	167451	167650	0	1	1	1
1	167501	167700	1	1	1	1
1	167551	167750	1	1	1	1
1	167601	167800	1	1	1	1
1	167651	167850	1	1	1	1
1	167701	167900	1	1	1	1
1	167751	167950	0	1	1	1
1	167801	168000	1	1	1	1
1	167851	168050	1	1	1	1
1	167901	168100	1	1	1	1
1	167951	168150	1	1	1	1
1	168001	168200	0	1	0	1
1	168051	168250	0	1	0	1
1	168101	168300	0	1	0	0
1	168151	168350	0	1	0	0
1	168201	168400	0	1	0	0
1	168251	168450	0	1	0	0
1	168301	168500	0	0	0	0
1	168351	168550	0	1	1	1
1	168401	168600	0	1	1	1
1	168451	168650	1	1	1	1
1	168501	168700	1	1	1	1
1	168551	168750	1	1	1	1
1	168601	168800	1	1	1	1
1	168651	168850	0	0	1	0
1	168701	168900	0	0	1	1
1	168751	168950	0	0	1	1
1	168801	169000	0	0	1	1
1	168851	169050	0	0	1	1
1	168901	169100	0	0	1	0
1	168951	169150	1	1	0	0
1	169001	169200	1	1	0	0
1	169051	169250	1	0	0	0
1	169101	169300	1	0	0	0
1	169151	169350	1	0	0	0
1	169201	169400	0	0	0	0
1	169301	169500	0	1	0	1
1	169351	169550	0	1	0	1
1	169401	169600	0	1	0	1
1	169451	169650	0	1	0	1
1	169501	169700	0	1	0	1
1	169551	169750	0	1	0	1
1	169601	169800	1	1	0	1
1	169651	169850	1	0	1	0
1	169701	169900	0	1	1	0
1	169751	169950	1	1	1	1
1	169801	170000	0	1	1	1
1	169851	170050	0	1	0	1
1	169901	170100	1	1	0	1
1	169951	170150	0	1	0	1
1	170001	170200	0	1	0	1
1	170051	170250	0	1	0	1
1	170101	170300	0	1	0	1
1	170151	170350	0	1	0	1
1	170201	170400	0	0	0	1
1	170251	170450	0	0	0	1
1	170301	170500	0	0	0	0
1	170401	170600	1	0	0	0
1	170451	170650	1	0	0	0
1	170501	170700	1	0	0	0
1	170551	170750	1	0	0	0
1	170601	170800	0	0	0	0
1	170651	170850	0	0	0	0
1	170701	170900	1	0	0	0
1	170751	170950	1	0	0	0
1	170801	171000	1	0	0	0
1	170851	171050	1	0	0	0
1	170901	171100	0	1	0	0
1	170951	171150	0	1	0	0
1	171001	171200	0	1	0	0
1	171051	171250	0	1	0	0
1	171101	171300	1	0	0	0
1	171151	171350	1	0	0	0
1	171201	171400	1	0	0	0
1	171251	171450	1	1	1	0
1	171301	171500	1	1	1	1
1	171351	171550	1	1	1	1
1	171401	171600	1	1	1	1
1	171451	171650	1	1	1	1
1	171501	171700	1	1	1	1
1	171551	171750	1	1	0	1
1	171601	171800	1	1	0	1
1	171651	171850	1	1	0	1
1	171701	171900	1	1	0	1
1	171751	171950	1	0	1	0
1	171801	172000	1	0	1	0
1	171851	172050	1	0	1	0
1	171901	172100	1	0	1	0
1	171951	172150	0	0	0	0
1	172001	172200	0	0	0	1
1	172051	172250	0	0	0	1
1	172101	172300	0	0	0	1
1	172151	172350	0	0	0	1
1	172201	172400	0	0	0	1
1	172251	172450	0	1	0	1
1	172301	172500	1	0	1	1
1	172351	172550	1	0	1	1
1	172401	172600	1	0	1	1
1	172451	172650	0	0	1	0
1	172501	172700	0	1	1	1
1	172551	172750	0	1	1	1
1	172601	172800	0	1	1	1
1	172651	172850	0	1	1	1
1	172701	172900	0	1	1	1
1	172751	172950	0	1	1	0
1	172801	173000	0	1	1	1
1	172851	173050	1	1	0	1
1	172901	173100	1	1	0	1
1	172951	173150	1	1	0	1
1	173001	173200	1	1	1	1
1	173051	173250	1	1	1	0
1	173101	173300	1	1	1	0
1	173151	173350	1	1	1	0
1	173201	173400	1	1	0	0
1	173251	173450	1	1	0	1
1	173301	173500	1	1	0	1
1	173351	173550	0	0	0	1
1	173401	173600	0	1	0	0
1	173451	173650	0	1	1	0
1	173501	173700	0	1	1	0
1	173551	173750	0	1	1	0
1	173601	173800	1	1	1	1
1	173651	173850	1	1	1	0
1	173701	173900	1	1	1	0
1	173751	173950	1	1	1	0
1	173801	174000	0	0	1	0
1	173851	174050	0	0	1	0
1	173901	174100	0	0	1	0
1	173951	174150	0	0	1	0
1	174001	174200	0	1	0	1
1	174051	174250	0	1	0	1
1	174101	174300	0	1	0	1
1	174151	174350	0	1	0	1
1	174251	174450	0	0	0	0
1	174301	174500	0	0	0	1
1	174351	174550	0	0	0	1
1	174401	174600	0	1	0	0
1	174451	174650	0	1	0	0
1	174501	174700	0	1	0	0
1	174551	174750	1	1	0	0
1	174601	174800	1	1	1	1
1	174651	174850	0	1	1	1
1	174701	174900	0	1	1	1
1	174751	174950	0	1	1	1
1	174801	175000	0	1	1	0
1	174851	175050	1	1	1	0
1	174901	175100	1	1	1	0
1	174951	175150	1	1	1	0
1	175001	175200	0	0	1	0
1	175051	175250	0	0	1	0
1	175101	175300	0	0	1	0
1	175201	175400	0	0	0	0
1	175251	175450	0	1	0	1
1	175301	175500	0	1	0	1
1	175351	175550	0	1	0	1
1	175401	175600	1	1	1	1
1	175451	175650	1	0	1	0
1	175501	175700	0	0	1	0
1	175551	175750	0	0	1	0
1	175601	175800	0	0	0	0
1	175651	175850	0	0	0	1
1	175701	175900	0	0	1	1
1	175751	175950	0	0	1	1
1	175801	176000	0	0	1	1
1	175851	176050	0	0	1	1
1	175901	176100	0	0	1	1
1	175951	176150	0	0	1	1
1	176001	176200	0	0	1	0
1	176051	176250	0	0	1	0
1	176101	176300	0	0	1	0
1	176151	176350	0	0	1	0
1	176201	176400	0	0	1	0
1	176251	176450	0	0	1	0
1	176301	176500	1	1	0	0
1	176351	176550	1	1	0	1
1	176401	176600	1	1	0	1
1	176451	176650	1	1	0	1
1	176501	176700	1	1	0	1
1	176551	176750	0	1	1	1
1	176601	176800	0	1	1	1
1	176651	176850	0	1	1	1
1	176701	176900	0	1	1	1
1	176751	176950	0	1	1	1
1	176801	177000	0	1	0	1
1	176851	177050	0	1	0	1
1	176901	177100	0	1	0	1
1	176951	177150	0	1	1	1
1	177001	177200	0	1	1	1
1	177051	177250	0	0	0	1
1	177101	177300	0	1	0	1
1	177151	177350	1	1	0	1
1	177201	177400	1	1	1	0
1	177251	177450	1	1	1	0
1	177301	177500	1	1	1	1
1	177351	177550	1	1	1	1
1	177401	177600	1	1	1	1
1	177451	177650	1	1	1	1
1	177501	177700	0	1	1	0
1	177551	177750	0	1	0	1
1	177601	177800	1	1	0	1
1	177651	177850	1	0	0	1
1	177701	177900	1	0	0	1
1	177751	177950	1	0	0	1
1	177801	178000	0	0	0	0
1	177851	178050	0	0	0	0
1	177901	178100	0	1	1	0
1	177951	178150	0	1	0	0
1	178001	178200	1	1	1	0
1	178051	178250	1	1	1	0
1	178101	178300	1	0	0	1
1	178151	178350	0	0	0	1
1	178201	178400	0	0	0	1
1	178251	178450	0	0	0	1
1	178301	178500	1	1	1	1
1	178351	178550	1	1	1	1
1	178401	178600	1	1	1	1
1	178451	178650	1	1	1	1
1	178501	178700	0	1	1	0
1	178551	178750	0	1	0	0
1	178601	178800	1	0	1	0
1	178651	178850	1	0	1	0
1	178701	178900	1	0	1	0
1	178751	178950	1	0	1	0
1	178801	179000	1	1	1	0
1	178851	179050	1	1	1	0
1	178901	179100	1	1	1	0
1	178951	179150	1	1	0	0
1	179001	179200	0	1	0	0
1	179051	179250	0	1	1	0
