seqnames	start	end	methylomeA_rep1	methylomeB_rep1	methylomeC_rep1	methylomeD_rep1
1	165801	166000	0.24872	0.50308	0.49545	0.25039
1	165851	166050	0.10119	0.50308	0.37488	0.25039
1	165901	166100	0.50532	0.75625	0.37488	0.25039
1	165951	166150	0.50532	0.75625	0.16481	0.25039
1	166001	166200	0.50532	0.75625	0.16481	0.74953
1	166051	166250	0.50577	0.49667	0.50414	0.87455
1	166101	166300	0.75652	0.24677	0.50414	0.87455
1	166151	166350	0.75652	0.16489	0.50414	0.87455
1	166201	166400	0.75652	0.16489	0.50414	0.87455
1	166251	166450	0.06901	0.24677	0.93921	0.74953
1	166301	166500	0.06899	0.06599	0.93921	0.74953
1	166351	166550	0.06913	0.06599	0.93921	0.74953
1	166401	166600	0.06905	0.06599	0.09261	0.06729
1	166451	166650	0.37303	0.06599	0.06615	0.06729
1	166501	166700	0.49433	0.06599	0.06615	0.06729
1	166551	166750	0.1674	0.06599	0.06615	0.06729
1	166601	166800	0.1674	0.50308	0.50414	0.49993
1	166651	166850	0.1674	0.50308	0.50414	0.49993
1	166701	166900	0.12606	0.06602	0.24622	0.08564
1	166751	166950	0.1674	0.06602	0.24622	0.08564
1	166801	167000	0.24872	0.06625	0.24622	0.06729
1	166851	167050	0.24872	0.06625	0.24622	0.06729
1	166901	167100	0.1674	0.75625	0.75782	0.06729
1	166951	167150	0.12606	0.49667	0.90892	0.06729
1	167001	167200	0.48066	0.24677	0.06615	0.06753
1	167051	167250	0.42878	0.24677	0.06615	0.07439
1	167101	167300	0.50189	0.49908	0.06615	0.11503
1	167151	167350	0.50695	0.49908	0.06615	0.48008
1	167201	167400	0.53746	0.49908	0.42643	0.62581
1	167251	167450	0.53746	0.49908	0.08389	0.70032
1	167301	167500	0.49838	0.24677	0.17275	0.70032
1	167351	167550	0.50246	0.75625	0.64596	0.50002
1	167401	167600	0.06897	0.30071	0.94068	0.50006
1	167451	167650	0.06897	0.46088	0.94135	0.07935
1	167501	167700	0.06897	0.94016	0.47695	0.06784
1	167551	167750	0.06897	0.93999	0.06615	0.06831
1	167601	167800	0.06897	0.94017	0.06615	0.28055
1	167651	167850	0.06897	0.94017	0.29075	0.49698
1	167701	167900	0.8409	0.76294	0.94154	0.87455
1	167751	167950	0.61841	0.90703	0.942	0.89954
1	167801	168000	0.24872	0.75625	0.94189	0.06729
1	167851	168050	0.24872	0.75625	0.50414	0.06729
1	167901	168100	0.61841	0.61985	0.50414	0.06729
1	167951	168150	0.8409	0.76294	0.50414	0.06729
1	168001	168200	0.8409	0.69392	0.50414	0.25039
1	168051	168250	0.8409	0.76294	0.24622	0.25039
1	168101	168300	0.50532	0.88185	0.06704	0.25039
1	168151	168350	0.50532	0.75625	0.06704	0.25039
1	168201	168400	0.24872	0.75625	0.06704	0.50006
1	168251	168450	0.24872	0.50308	0.06782	0.50006
1	168301	168500	0.24872	0.50308	0.50414	0.74953
1	168351	168550	0.49433	0.50308	0.50414	0.74953
1	168401	168600	0.8409	0.50308	0.50414	0.9325
1	168451	168650	0.8409	0.12338	0.50414	0.9325
1	168501	168700	0.8409	0.12338	0.50414	0.9325
1	168551	168750	0.75652	0.12338	0.50414	0.9325
1	168601	168800	0.94167	0.83527	0.50414	0.49993
1	168651	168850	0.94167	0.93818	0.50414	0.49993
1	168701	168900	0.94167	0.93818	0.50414	0.49993
1	168751	168950	0.94167	0.93818	0.90892	0.49993
1	168801	169000	0.75652	0.24677	0.90892	0.25039
1	168851	169050	0.75652	0.50308	0.90892	0.25039
1	168901	169100	0.49433	0.50308	0.90892	0.25039
1	168951	169150	0.24872	0.24677	0.50414	0.25039
1	169001	169200	0.06898	0.30071	0.50414	0.74953
1	169051	169250	0.06898	0.23183	0.50414	0.74953
1	169101	169300	0.06898	0.17319	0.50414	0.74953
1	169151	169350	0.50288	0.23183	0.75782	0.74953
1	169201	169400	0.93447	0.93967	0.84166	0.49993
1	169251	169450	0.94081	0.94011	0.84166	0.49993
1	169301	169500	0.94121	0.94016	0.84166	0.49993
1	169351	169550	0.88299	0.94016	0.75782	0.49993
1	169451	169650	0.75652	0.61985	0.75782	0.50006
1	169501	169700	0.94165	0.61985	0.49545	0.17444
1	169551	169750	0.94165	0.61985	0.49545	0.17444
1	169601	169800	0.94158	0.61985	0.61824	0.17444
1	169651	169850	0.50532	0.50308	0.30057	0.08564
1	169701	169900	0.07074	0.50308	0.37488	0.25039
1	169751	169950	0.07074	0.50308	0.37488	0.25039
1	169801	170000	0.06921	0.75625	0.37488	0.16699
1	169851	170050	0.24872	0.75625	0.75782	0.25039
1	169901	170100	0.24872	0.37512	0.93208	0.25039
1	169951	170150	0.49433	0.53742	0.93208	0.08515
1	170001	170200	0.75652	0.49908	0.92372	0.09945
1	170051	170250	0.75652	0.49908	0.92372	0.09945
1	170101	170300	0.61841	0.50875	0.31383	0.49817
1	170151	170350	0.37303	0.50472	0.31383	0.89954
1	170201	170400	0.49838	0.50328	0.31383	0.89954
1	170251	170450	0.45955	0.50312	0.24514	0.89954
1	170301	170500	0.53746	0.37512	0.24622	0.49993
1	170351	170550	0.69247	0.06599	0.4988	0.49993
1	170401	170600	0.61841	0.06599	0.53643	0.49993
1	170451	170650	0.69247	0.06599	0.76123	0.10033
1	170501	170700	0.49433	0.06599	0.76123	0.93257
1	170551	170750	0.49433	0.49667	0.84166	0.93257
1	170601	170800	0.49433	0.24677	0.75782	0.93257
1	170651	170850	0.88299	0.94001	0.16481	0.93257
1	170701	170900	0.88299	0.94017	0.94213	0.74953
1	170751	170950	0.90824	0.94017	0.50414	0.89954
1	170801	171000	0.90824	0.94017	0.50414	0.89954
1	170851	171050	0.75652	0.88185	0.50414	0.87455
1	170901	171100	0.94167	0.16489	0.06615	0.70032
1	170951	171150	0.94166	0.12338	0.92372	0.93257
1	171001	171200	0.94166	0.12338	0.93208	0.93257
1	171051	171250	0.94166	0.12338	0.93208	0.93257
1	171101	171300	0.50532	0.24677	0.93208	0.93257
1	171151	171350	0.24872	0.50308	0.50414	0.83289
1	171201	171400	0.49433	0.75625	0.50414	0.74953
1	171251	171450	0.61841	0.17319	0.50414	0.49996
1	171301	171500	0.49838	0.17319	0.50414	0.26021
1	171351	171550	0.61841	0.17319	0.06615	0.26021
1	171401	171600	0.06897	0.06605	0.50414	0.09103
1	171451	171650	0.06897	0.06748	0.49545	0.49995
1	171501	171700	0.06897	0.06641	0.49545	0.92922
1	171551	171750	0.06897	0.06599	0.69199	0.88512
1	171601	171800	0.37303	0.06601	0.69199	0.9255
1	171651	171850	0.49433	0.06613	0.50414	0.54199
1	171701	171900	0.49433	0.06647	0.50414	0.50002
1	171751	171950	0.49433	0.75625	0.50414	0.49993
1	171801	172000	0.13588	0.06599	0.50414	0.49993
1	171851	172050	0.0795	0.06599	0.24622	0.49993
1	171901	172100	0.07463	0.06599	0.06615	0.49993
1	171951	172150	0.07463	0.06599	0.06615	0.49993
1	172001	172200	0.06897	0.49667	0.06615	0.49993
1	172051	172250	0.06897	0.49667	0.06615	0.49993
1	172101	172300	0.06897	0.24677	0.75782	0.06729
1	172151	172350	0.06897	0.24677	0.75782	0.06729
1	172201	172400	0.75652	0.75625	0.94213	0.06729
1	172251	172450	0.37303	0.17319	0.93481	0.06729
1	172301	172500	0.37303	0.17319	0.93481	0.29977
1	172351	172550	0.37303	0.13041	0.50414	0.52794
1	172401	172600	0.1674	0.07568	0.06616	0.52794
1	172451	172650	0.8409	0.23183	0.07283	0.30971
1	172501	172700	0.92308	0.17319	0.50414	0.30971
1	172551	172750	0.82209	0.17319	0.94209	0.06729
1	172601	172800	0.60911	0.07196	0.94068	0.06729
1	172651	172850	0.53746	0.0712	0.93943	0.83289
1	172701	172900	0.1674	0.07568	0.4988	0.74953
1	172751	172950	0.24872	0.08386	0.37488	0.49993
1	172851	173050	0.50532	0.75625	0.50414	0.49993
1	172901	173100	0.50532	0.75625	0.50414	0.49993
1	172951	173150	0.50532	0.75625	0.24622	0.49993
1	173001	173200	0.50532	0.75625	0.24622	0.49993
1	173101	173300	0.50532	0.06599	0.24622	0.49993
1	173201	173400	0.75652	0.06607	0.50414	0.62526
1	173251	173450	0.61841	0.06603	0.24622	0.62526
1	173301	173500	0.61841	0.46088	0.16481	0.62526
1	173351	173550	0.49433	0.46088	0.76988	0.62526
1	173401	173600	0.49433	0.06599	0.76988	0.25039
1	173451	173650	0.50532	0.50308	0.94213	0.25039
1	173501	173700	0.50532	0.50308	0.94213	0.25039
1	173551	173750	0.50532	0.50308	0.52916	0.25039
1	173601	173800	0.24872	0.94016	0.52916	0.49993
1	173651	173850	0.24872	0.16489	0.07707	0.49993
1	173701	173900	0.24872	0.24677	0.13004	0.49993
1	173851	174050	0.50532	0.50308	0.50414	0.74953
1	173901	174100	0.50532	0.50308	0.50414	0.74953
1	173951	174150	0.75652	0.50308	0.50414	0.74953
1	174001	174200	0.75652	0.75625	0.75782	0.74953
1	174051	174250	0.75652	0.75625	0.75782	0.49993
1	174101	174300	0.75652	0.75625	0.49545	0.49993
1	174151	174350	0.50532	0.75625	0.49545	0.49993
1	174201	174400	0.50532	0.50308	0.24622	0.49993
1	174251	174450	0.50532	0.50308	0.24622	0.49993
1	174351	174550	0.50532	0.50308	0.49691	0.49993
1	174401	174600	0.50532	0.24677	0.49691	0.29977
1	174451	174650	0.50532	0.24677	0.50318	0.23202
1	174501	174700	0.50532	0.24677	0.50318	0.23202
1	174551	174750	0.06897	0.24677	0.75782	0.07874
1	174601	174800	0.06897	0.50308	0.84166	0.07732
1	174651	174850	0.06897	0.50308	0.75782	0.08564
1	174701	174900	0.06897	0.50308	0.75782	0.08564
1	174751	174950	0.06975	0.50308	0.75782	0.49993
1	174901	175100	0.07199	0.83991	0.75782	0.93257
1	174951	175150	0.06897	0.61985	0.75782	0.93257
1	175001	175200	0.06897	0.37512	0.75782	0.93257
1	175051	175250	0.06903	0.37512	0.75782	0.16699
1	175101	175300	0.06903	0.16489	0.50414	0.49993
1	175251	175450	0.75652	0.50308	0.24622	0.74953
1	175301	175500	0.75652	0.50308	0.24622	0.74953
1	175351	175550	0.75652	0.50308	0.24622	0.74953
1	175401	175600	0.75652	0.55007	0.65443	0.74953
1	175651	175850	0.52161	0.73678	0.82973	0.49958
1	175701	175900	0.50532	0.37512	0.88369	0.74953
1	175751	175950	0.50532	0.16489	0.06806	0.74953
1	175801	176000	0.50532	0.94017	0.06806	0.83289
1	175851	176050	0.75652	0.50308	0.06629	0.83289
1	175901	176100	0.75652	0.50308	0.06617	0.74953
1	175951	176150	0.75652	0.50308	0.24622	0.74953
1	176001	176200	0.75652	0.066	0.24622	0.49993
1	176051	176250	0.50532	0.06601	0.06622	0.25039
1	176101	176300	0.50532	0.066	0.06622	0.25039
1	176151	176350	0.50532	0.066	0.06622	0.25039
1	176201	176400	0.50532	0.06599	0.06616	0.10033
1	176251	176450	0.50532	0.16489	0.09842	0.08564
1	176301	176500	0.24872	0.24677	0.09842	0.17444
1	176351	176550	0.24872	0.24677	0.09842	0.17444
1	176401	176600	0.24872	0.50308	0.50414	0.37483
1	176451	176650	0.24872	0.50308	0.06615	0.74953
1	176501	176700	0.50532	0.50308	0.06615	0.16699
1	176551	176750	0.13072	0.30071	0.06615	0.16699
1	176601	176800	0.13072	0.30071	0.06615	0.16699
1	176651	176850	0.13072	0.30071	0.09842	0.50002
1	176701	176900	0.13072	0.30071	0.09842	0.83289
1	176851	177050	0.50532	0.61985	0.24622	0.50006
1	176901	177100	0.88299	0.69392	0.61824	0.62526
1	176951	177150	0.69247	0.69392	0.61824	0.62526
1	177001	177200	0.56744	0.69392	0.94213	0.62526
1	177051	177250	0.56744	0.23183	0.94213	0.74953
1	177101	177300	0.37303	0.23183	0.94213	0.49993
1	177151	177350	0.49433	0.42611	0.94213	0.49993
1	177201	177400	0.50532	0.37741	0.75782	0.49993
1	177251	177450	0.75652	0.49908	0.94213	0.49993
1	177301	177500	0.94142	0.37512	0.94213	0.74953
1	177351	177550	0.94142	0.16489	0.94213	0.74953
1	177401	177600	0.94142	0.24677	0.94213	0.74953
1	177451	177650	0.5053	0.93933	0.79737	0.74953
1	177501	177700	0.50534	0.93329	0.66492	0.49993
1	177551	177750	0.50534	0.93329	0.66492	0.74953
1	177601	177800	0.50534	0.93329	0.53189	0.62526
1	177651	177850	0.94167	0.24677	0.24622	0.62526
1	177701	177900	0.24872	0.50308	0.24622	0.62526
1	177751	177950	0.49433	0.37512	0.24622	0.50006
1	177801	178000	0.75652	0.37512	0.50414	0.49993
1	177851	178050	0.75652	0.49908	0.50414	0.49993
1	177901	178100	0.8409	0.50155	0.75782	0.49993
1	177951	178150	0.75652	0.61985	0.75782	0.49993
1	178001	178200	0.75652	0.61985	0.75782	0.49993
1	178051	178250	0.49433	0.49667	0.94213	0.74953
1	178101	178300	0.49433	0.06602	0.94213	0.83289
1	178151	178350	0.61841	0.06602	0.94213	0.45804
1	178201	178400	0.49838	0.06602	0.94213	0.45804
1	178251	178450	0.61841	0.06602	0.24622	0.29977
1	178301	178500	0.49433	0.93933	0.24622	0.12532
1	178401	178600	0.24872	0.93933	0.06617	0.25039
1	178451	178650	0.24872	0.93933	0.06617	0.25039
1	178501	178700	0.1674	0.84626	0.06617	0.12532
1	178551	178750	0.1674	0.84626	0.06617	0.10033
1	178601	178800	0.79726	0.84626	0.75782	0.12532
1	178651	178850	0.5893	0.84626	0.07202	0.80276
1	178701	178900	0.79726	0.49667	0.07202	0.92922
1	178751	178950	0.63952	0.49667	0.19539	0.93212
1	178801	179000	0.37303	0.30071	0.06615	0.06749
1	178851	179050	0.49433	0.30071	0.06615	0.06729
1	178901	179100	0.49433	0.16489	0.06615	0.06729
1	178951	179150	0.94167	0.09842	0.06615	0.06729
1	179001	179200	0.94167	0.16489	0.49545	0.74953
1	179051	179250	0.94167	0.16489	0.75782	0.74953
1	179101	179300	0.94167	0.16489	0.50414	0.49993
1	179151	179350	0.90824	0.50308	0.50414	0.49993
1	179201	179400	0.89997	0.50308	0.50414	0.42037
1	179501	179700	0.20606	0.45412	0.47456	0.06729
1	179551	179750	0.06898	0.50308	0.50414	0.06729
1	179601	179800	0.06898	0.75625	0.75782	0.06729
1	179651	179850	0.06897	0.75625	0.75782	0.06729
1	179701	179900	0.06897	0.93725	0.84166	0.93099
1	179751	179950	0.07412	0.94015	0.84166	0.93257
1	179801	180000	0.07412	0.94013	0.75782	0.93257
1	179851	180050	0.07857	0.50308	0.75782	0.93257
1	179901	180100	0.0867	0.50259	0.49545	0.93257
1	179951	180150	0.0867	0.06602	0.49545	0.50006
1	180001	180200	0.0867	0.06602	0.49545	0.50006
1	180051	180250	0.50532	0.50308	0.49545	0.74953
1	180101	180300	0.50532	0.50308	0.50414	0.49993
1	180151	180350	0.94167	0.50308	0.50414	0.49993
1	180201	180400	0.94167	0.50308	0.75782	0.49993
1	180251	180450	0.94167	0.50308	0.75782	0.49993
1	180351	180550	0.24872	0.24677	0.4988	0.12532
1	180401	180600	0.24872	0.24677	0.37488	0.12532
1	180451	180650	0.24872	0.24677	0.37488	0.12532
1	180501	180700	0.24872	0.49667	0.37488	0.12532
1	180551	180750	0.9315	0.83991	0.75782	0.49993
1	180601	180800	0.9315	0.61985	0.75782	0.49993
1	180651	180850	0.9315	0.61985	0.75782	0.49993
1	180701	180900	0.9315	0.49667	0.75782	0.49993
1	180751	180950	0.50326	0.25158	0.58127	0.57942
1	180951	181150	0.94167	0.85786	0.67643	0.86545
1	181001	181200	0.94167	0.86885	0.84166	0.74953
1	181051	181250	0.50532	0.86885	0.84166	0.4226
1	181101	181300	0.50532	0.86885	0.88369	0.4226
1	181151	181350	0.06911	0.94017	0.06615	0.13218
1	181201	181400	0.06911	0.94017	0.06615	0.13218
1	181251	181450	0.61841	0.94017	0.06615	0.12532
1	181301	181500	0.61841	0.94017	0.06615	0.12532
1	181351	181550	0.75652	0.94017	0.61824	0.25039
1	181401	181600	0.75652	0.94017	0.49545	0.25039
1	181451	181650	0.75652	0.94017	0.53643	0.74953
1	181501	181700	0.8409	0.94017	0.53643	0.91423
1	181551	181750	0.49433	0.50308	0.61824	0.49993
1	181601	181800	0.49433	0.50308	0.61824	0.49993
1	181651	181850	0.49433	0.50308	0.24622	0.49993
1	181701	181900	0.24872	0.50308	0.24622	0.49993
1	181751	181950	0.8409	0.50308	0.24622	0.06742
1	181801	182000	0.61841	0.50308	0.24622	0.06742
1	181851	182050	0.61841	0.50308	0.50414	0.06742
1	181901	182100	0.69247	0.50308	0.24622	0.06742
1	181951	182150	0.49433	0.24677	0.24622	0.25039
1	182001	182200	0.75652	0.24677	0.24622	0.25039
1	182051	182250	0.75652	0.24677	0.49545	0.25039
1	182101	182300	0.50532	0.24677	0.75782	0.54199
1	182151	182350	0.50532	0.50308	0.84166	0.49996
1	182201	182400	0.50532	0.50308	0.84166	0.49996
1	182251	182450	0.50532	0.24677	0.75782	0.49996
1	182301	182500	0.24872	0.16489	0.84166	0.16699
1	182351	182550	0.24872	0.16489	0.75782	0.49993
1	182401	182600	0.24872	0.16489	0.75782	0.49993
1	182451	182650	0.24872	0.06599	0.92372	0.25039
1	182501	182700	0.75652	0.06599	0.90892	0.50006
1	182551	182750	0.75652	0.06599	0.90892	0.50006
1	182601	182800	0.37303	0.06599	0.5035	0.50006
1	182651	182850	0.37303	0.24677	0.09842	0.74953
1	182701	182900	0.06919	0.24677	0.06615	0.49993
1	182751	182950	0.06919	0.24677	0.06615	0.49993
1	182801	183000	0.06975	0.50308	0.06616	0.49993
1	182851	183050	0.06987	0.50308	0.06615	0.58673
1	183151	183350	0.13897	0.45412	0.1088	0.93061
1	183201	183400	0.24872	0.50308	0.24622	0.92922
1	183251	183450	0.50532	0.50308	0.24622	0.92922
1	183301	183500	0.75652	0.50308	0.24622	0.93249
1	183351	183550	0.75652	0.50308	0.50414	0.86781
1	183401	183600	0.49433	0.75625	0.50414	0.86781
1	183451	183650	0.37303	0.75625	0.50414	0.51088
1	183501	183700	0.1674	0.75625	0.50414	0.23202
1	183551	183750	0.29845	0.83991	0.50414	0.29977
1	183601	183800	0.37303	0.75625	0.50414	0.29977
1	183651	183850	0.49433	0.75625	0.49545	0.25039
1	183701	183900	0.17229	0.75625	0.37488	0.16699
1	183751	183950	0.10119	0.50308	0.37488	0.16699
1	183801	184000	0.0867	0.06599	0.37488	0.81454
1	183851	184050	0.0867	0.06599	0.24622	0.91174
1	183901	184100	0.24872	0.06599	0.50414	0.92964
1	183951	184150	0.12606	0.06599	0.50414	0.91174
1	184001	184200	0.1674	0.24677	0.50414	0.25039
1	184051	184250	0.1674	0.24677	0.50414	0.25039
1	184101	184300	0.1674	0.24677	0.50414	0.25039
1	184151	184350	0.06897	0.88185	0.75782	0.49993
1	184201	184400	0.06897	0.69392	0.49545	0.49993
1	184251	184450	0.06897	0.69392	0.49545	0.49993
1	184301	184500	0.06897	0.69392	0.49545	0.49993
1	184351	184550	0.94166	0.24677	0.24622	0.74953
1	184401	184600	0.94166	0.50308	0.50414	0.74953
1	184451	184650	0.50532	0.50308	0.50414	0.74953
1	184501	184700	0.50532	0.50308	0.50414	0.74953
1	184551	184750	0.08051	0.75625	0.50414	0.49993
1	184601	184800	0.08051	0.75625	0.50414	0.49993
1	184651	184850	0.49433	0.75625	0.50414	0.49993
1	184701	184900	0.29845	0.75625	0.75782	0.93099
1	184751	184950	0.5548	0.93725	0.23147	0.93099
1	184801	185000	0.5548	0.93725	0.06616	0.06749
1	184851	185050	0.5548	0.91706	0.0662	0.06749
1	184901	185100	0.8989	0.92749	0.06616	0.06729
1	184951	185150	0.75652	0.49667	0.06622	0.06729
1	185001	185200	0.06943	0.06599	0.23147	0.25039
1	185051	185250	0.06943	0.06599	0.0713	0.49993
1	185101	185300	0.06921	0.06599	0.0689	0.25039
1	185151	185350	0.06991	0.06599	0.06615	0.93257
1	185201	185400	0.49838	0.51133	0.06615	0.93257
1	185251	185450	0.49838	0.51133	0.06615	0.93257
1	185301	185500	0.49433	0.50155	0.06615	0.93257
1	185351	185550	0.75652	0.46088	0.37488	0.50006
1	185401	185600	0.93869	0.75625	0.37488	0.31272
1	185451	185650	0.91763	0.83991	0.4988	0.43039
1	185501	185700	0.91763	0.83991	0.4988	0.43039
1	185551	185750	0.8989	0.49667	0.61824	0.52794
1	185601	185800	0.08837	0.18474	0.94213	0.93249
1	185651	185850	0.0795	0.18474	0.94213	0.93257
1	185701	185900	0.0795	0.48381	0.94213	0.93257
1	185751	185950	0.13588	0.49261	0.94213	0.9325
1	185801	186000	0.37303	0.88185	0.50555	0.93212
1	185851	186050	0.49433	0.83991	0.86173	0.10468
1	185901	186100	0.49433	0.50308	0.80508	0.10468
1	185951	186150	0.61841	0.50308	0.94181	0.10468
1	186001	186200	0.61841	0.50308	0.93943	0.10468
1	186051	186250	0.88299	0.75625	0.76123	0.49993
1	186101	186300	0.90824	0.49667	0.76123	0.93257
1	186151	186350	0.8409	0.82342	0.76123	0.93257
1	186201	186400	0.93615	0.82342	0.92372	0.93256
1	186251	186450	0.86818	0.51969	0.49545	0.93256
1	186301	186500	0.92843	0.06599	0.37488	0.4226
1	186351	186550	0.92843	0.06599	0.37488	0.23202
1	186401	186600	0.06897	0.06599	0.16481	0.25039
1	186451	186650	0.06898	0.06599	0.24622	0.25039
1	186551	186750	0.06897	0.49667	0.50414	0.50006
1	186601	186800	0.06897	0.75625	0.50414	0.23202
1	186651	186850	0.06897	0.75625	0.75782	0.23202
1	186701	186900	0.06897	0.49667	0.75782	0.53579
1	186751	186950	0.06897	0.49667	0.06616	0.61431
1	186801	187000	0.1674	0.94017	0.06616	0.93099
1	186851	187050	0.1674	0.94017	0.06616	0.92115
1	186901	187100	0.1674	0.94017	0.06616	0.50006
1	186951	187150	0.1674	0.94017	0.37488	0.50006
1	187001	187200	0.50532	0.24677	0.49545	0.25039
1	187101	187300	0.88299	0.50308	0.24622	0.25039
1	187151	187350	0.90824	0.50308	0.50414	0.62526
1	187201	187400	0.07297	0.50308	0.37488	0.93257
1	187251	187450	0.06926	0.50308	0.37488	0.93257
1	187301	187500	0.06899	0.07019	0.06629	0.93257
1	187351	187550	0.07717	0.06719	0.06832	0.93257
1	187401	187600	0.60911	0.13372	0.06717	0.82561
1	187451	187650	0.60911	0.50293	0.06717	0.82561
1	187501	187700	0.49871	0.5002	0.56608	0.93198
1	187551	187750	0.07172	0.50495	0.53643	0.93051
1	187601	187800	0.07172	0.37512	0.53643	0.92875
1	187651	187850	0.07412	0.37512	0.53643	0.92875
1	187701	187900	0.12606	0.30071	0.37488	0.49993
1	187751	187950	0.24872	0.12338	0.50414	0.87455
1	187801	188000	0.24872	0.16489	0.50414	0.87455
1	187851	188050	0.53746	0.06678	0.94213	0.87455
1	187901	188100	0.69247	0.06748	0.94213	0.87455
1	187951	188150	0.76131	0.07708	0.94213	0.87455
1	188001	188200	0.76131	0.07196	0.94213	0.70032
1	188051	188250	0.49433	0.37512	0.16481	0.70032
1	188101	188300	0.49433	0.49908	0.42643	0.86013
1	188151	188350	0.45955	0.46088	0.49256	0.91957
1	188201	188400	0.45955	0.07382	0.5012	0.93077
1	188251	188450	0.49838	0.07382	0.5035	0.91957
1	188301	188500	0.45955	0.06628	0.4988	0.86781
1	188351	188550	0.24872	0.06613	0.37488	0.25039
1	188401	188600	0.1674	0.37512	0.50414	0.06729
1	188451	188650	0.1674	0.37512	0.50414	0.06729
1	188501	188700	0.24872	0.49667	0.50414	0.06729
1	188551	188750	0.24872	0.49667	0.50414	0.06729
1	188601	188800	0.50532	0.06748	0.49545	0.29977
1	188651	188850	0.50532	0.26091	0.94213	0.49996
1	188701	188900	0.50532	0.4682	0.94213	0.51148
1	188751	188950	0.50532	0.07081	0.94213	0.5029
1	188801	189000	0.50532	0.50414	0.94213	0.57751
1	188851	189050	0.50532	0.50324	0.50414	0.57751
1	188901	189100	0.24872	0.50324	0.08627	0.54199
1	188951	189150	0.24872	0.94017	0.08627	0.62526
1	189001	189200	0.24872	0.49667	0.18372	0.83289
1	189051	189250	0.24872	0.75625	0.48451	0.50006
1	189101	189300	0.50532	0.50308	0.88369	0.70032
1	189151	189350	0.24872	0.50308	0.88369	0.06748
1	189201	189400	0.24872	0.50308	0.88369	0.06874
1	189251	189450	0.06902	0.9218	0.84166	0.46156
1	189301	189500	0.06932	0.86885	0.84166	0.49993
1	189351	189550	0.06964	0.86885	0.84166	0.9316
1	189401	189600	0.50532	0.86885	0.75782	0.93256
1	189451	189650	0.94167	0.49667	0.50414	0.93255
1	189501	189700	0.94167	0.16489	0.50414	0.90893
1	189551	189750	0.94167	0.37512	0.50414	0.90893
1	189601	189800	0.76131	0.37512	0.50414	0.50002
1	189651	189850	0.69247	0.37512	0.50414	0.50002
1	189701	189900	0.75652	0.75625	0.50414	0.49993
1	189751	189950	0.75652	0.75625	0.56608	0.9325
1	189801	190000	0.49433	0.37512	0.56608	0.49993
1	189851	190050	0.49433	0.37512	0.56608	0.49993
1	189901	190100	0.06924	0.06599	0.56608	0.49993
1	189951	190150	0.06924	0.06599	0.50414	0.06733
1	190001	190200	0.06904	0.06599	0.50414	0.83289
1	190051	190250	0.06904	0.06599	0.50414	0.83289
1	190101	190300	0.06939	0.94017	0.50414	0.93257
1	190151	190350	0.06919	0.94017	0.50414	0.93257
1	190201	190400	0.06919	0.94017	0.50414	0.93257
1	190251	190450	0.06919	0.94017	0.75782	0.9261
1	190301	190500	0.24872	0.37741	0.75782	0.07732
1	190351	190550	0.50532	0.69392	0.75782	0.07732
1	190401	190600	0.49433	0.69392	0.93208	0.45966
1	190451	190650	0.82209	0.75625	0.92372	0.54199
1	190501	190700	0.82209	0.75625	0.82244	0.51148
1	190551	190750	0.82209	0.50308	0.60783	0.51148
1	190601	190800	0.90824	0.90703	0.16481	0.45804
1	190651	190850	0.8409	0.90703	0.37488	0.24586
1	190701	190900	0.8409	0.76294	0.61824	0.13218
1	190751	190950	0.53746	0.66993	0.84166	0.31272
1	190801	191000	0.50532	0.49908	0.84166	0.13218
1	190851	191050	0.50532	0.49908	0.76123	0.74953
1	190901	191100	0.50532	0.49908	0.69199	0.74953
1	190951	191150	0.50532	0.24677	0.69199	0.49993
1	191001	191200	0.90824	0.24677	0.69199	0.49993
1	191051	191250	0.90824	0.24677	0.50414	0.49993
1	191101	191300	0.50532	0.50308	0.50414	0.49993
1	191151	191350	0.50532	0.50308	0.24622	0.25039
1	191251	191450	0.50532	0.50308	0.16481	0.16699
1	191301	191500	0.24872	0.50308	0.16481	0.16699
1	191351	191550	0.06939	0.50308	0.24622	0.50006
1	191401	191600	0.06897	0.09842	0.24622	0.50006
1	191451	191650	0.06897	0.23183	0.16481	0.10468
1	191501	191700	0.06897	0.23183	0.16481	0.10468
1	191551	191750	0.06921	0.42611	0.16481	0.50002
1	191601	191800	0.29845	0.83991	0.12335	0.93239
1	191651	191850	0.29845	0.75625	0.12335	0.93257
1	191701	191900	0.29845	0.75625	0.12335	0.93257
1	191751	191950	0.37303	0.50308	0.12335	0.93257
1	191801	192000	0.06898	0.61985	0.51934	0.50006
1	191851	192050	0.06898	0.61985	0.60783	0.50006
1	191901	192100	0.06898	0.61985	0.60783	0.50006
1	191951	192150	0.06901	0.61985	0.60783	0.10033
1	192001	192200	0.69247	0.50308	0.49545	0.12532
1	192051	192250	0.69247	0.50308	0.84166	0.12532
1	192101	192300	0.69247	0.50308	0.94213	0.17444
1	192151	192350	0.75652	0.50308	0.50414	0.37483
1	192201	192400	0.50532	0.50308	0.50414	0.50002
1	192251	192450	0.50532	0.75625	0.50414	0.50002
1	192301	192500	0.50532	0.75625	0.06615	0.74953
1	192351	192550	0.50532	0.75625	0.50414	0.74953
1	192401	192600	0.50532	0.75625	0.50414	0.49993
